ID;FECHA_MODIFICACION;NUMERO;TRAMITE;uri
958;2019-02-02T13:34:18.45Z;13748;Solicitud General (No Catalogado);http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/958.csv
1081;2019-02-02T13:34:18.45Z;7746;Solicitud de Inscripción en el Padrón de Habitantes;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/1081.csv
856;2019-02-02T13:34:18.45Z;6636;Volante de Empadronamiento;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/856.csv
1777;2019-02-02T13:34:18.45Z;3488;Convocatorias de Procedimiento Selectivos del Órgano Especial de Administración del Servicio Municipal de Limpieza;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/1777.csv
857;2019-02-02T13:34:18.45Z;2947;Padrón Municipal - Certificado de Empadronamiento;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/857.csv
1093;2019-02-02T13:34:18.45Z;2561;Presentación de Documentación a Expediente en Trámite;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/1093.csv
669;2019-02-02T13:34:18.45Z;2118;Padrón Municipal - Certificado histórico del Padrón Municipal de Habitantes;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/669.csv
1832;2019-02-02T13:34:18.45Z;1938;Solicitud de Ayudas Médicas años en Curso;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/1832.csv
1388;2019-02-02T13:34:18.45Z;1783;ORVE ELL;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/1388.csv
646;2019-02-02T13:34:18.45Z;1770;Registro electrónico (Únicamente para trámites no creados en la sede electrónica del Ayuntamiento de las Palmas de Gran Canaria);http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/646.csv
640;2019-02-02T13:34:18.45Z;1148;Padrón Municipal - Baja por inscripción indebida en el Padrón Municipal de Habitantes;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/640.csv
1142;2019-02-02T13:34:18.45Z;1131;Solicitud de Ayuda Económica en materia de Vivienda;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/1142.csv
62;2019-02-02T13:34:18.45Z;799;Solicitud de Certificado de Atestado por Accidente de Tráfico;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/62.csv
63;2019-02-02T13:34:18.45Z;755;Pliego de Descargo para Denuncias de Tráfico;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/63.csv
868;2019-02-02T13:34:18.45Z;751;Presentación de Facturas;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/868.csv
183;2019-02-02T13:34:18.45Z;723;Ocupación de la Vía Pública;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/183.csv
1363;2019-02-02T13:34:18.45Z;673;Comunicación previa de obras e instalaciones;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/1363.csv
135;2019-02-02T13:34:18.45Z;593;Modificación de Características Personales en el Padrón Municipal de Habitantes;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/135.csv
1783;2019-02-02T13:34:18.45Z;580;Solicitud de Ayudas Escolares enseñanza no obligatoria año en curso;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/1783.csv
728;2019-02-02T13:34:18.45Z;425;Solicitud de Renovación de la Inscripción Padronal para la Ciudadanía Extranjera No Comunitaria sin Autorización de Residencia Permanente;http://datosabiertos.laspalmasgc.es/api/datos/cita_previa_ranking/728.csv
